"Lizenzliste: Emerald Archive EFAD NL [EZB-NALIC-00472]"			 			 			 			 			 	
"Datum: 15.05.2019 um 14:45 Uhr"			 			 			 			 			 	
"Typ der Lizenzen: Alle angezeigten Lizenzen"			 			 			 			 			 	
40323	"International Journal of Productivity and Performance Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-6658"	"1741-0401"	"2024364-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=40323"	"https://www.emeraldinsight.com/loi/ijppm"	2004	53		2016	65			"Unternehmensführung"
227823	"International Journal of Public Leadership"	"Emerald"	"Politologie"	""	""	"2807368-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=227823"	"https://www.emeraldinsight.com/loi/ijpl"	2015	11		2016	12			"Verwaltungswesen"
1672	"International Journal of Public Sector Management"	"Emerald (ehemals: MCB University Press)"	"Politologie;Wirtschaftswissenschaften"	"1758-6666"	"0951-3558"	"2032073-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1672"	"https://www.emeraldinsight.com/loi/ijpsm"	1988	1		2016	29			"Verwaltungswesen;Verwaltungswissenschaft"
1745	"International Journal of Quality & Reliability Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0265-671X;1758-6682"	"0265-671X"	"1466792-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1745"	"https://www.emeraldinsight.com/loi/ijqrm"	1984	1		2016	33			"Qualitätsmanagement"
118813	"International Journal of Quality and Service Sciences"	"Emerald"	"Wirtschaftswissenschaften"	"1756-6703"	"1756-669X"	"2490487-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=118813"	"https://www.emeraldinsight.com/journal/ijqss"	2009	1		2016	8			"Qualitätsmanagement"
12557	"International Journal of Quality Science"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-6674"	"1359-8538"	"2053062-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=12557"	"https://www.emeraldinsight.com/journal/ijqs"	1996	1		1998	3			"Qualitätsmanagement"
1719	"International Journal of Retail and Distribution Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0959-0552;1758-6690"	"0959-0552"	"2032071-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1719"	"https://www.emeraldinsight.com/loi/ijrdm"	1990	18		2016	44			"Einzelhandel"
786	"International Journal of Service Industry Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0956-4233;1758-6704"	"0956-4233"	"2032068-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=786"	"https://www.emeraldinsight.com/journal/ijsim"	1990	1		2008	19			"Marketing"
787	"International Journal of Social Economics"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0306-8293;1758-6712"	"0306-8293"	"2014271-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=787"	"https://www.emeraldinsight.com/loi/ijse"	1974	1		2016	43			"Sozialwirtschaft"
9240	"International Journal of Sociology and Social Policy"	"Emerald (ehemals: MCB University Press)"	"Soziologie"	"0144-333X;1758-6720"	"0144-333X"	"2034483-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=9240"	"https://www.emeraldinsight.com/loi/ijssp"	1981	1		2016	36			"Allgemeine Soziologie;Sozialpolitik"
67386	"International Journal of Sports Marketing and Sponsorship"	"Emerald (früher: International Marketing Reports)"	"Sport;Wirtschaftswissenschaften"	""	""	"2238604-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=67386"	"https://www.emeraldinsight.com/journal/ijsms"	1999	1		2016	17			"Sportökonomie und Sportmanagement"
134692	"International Journal of Structural Integrity"	"Emerald"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1757-9872"	"1757-9864"	"2554257-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=134692"	"https://www.emeraldinsight.com/loi/ijsi"	2010	1		2016	7			"Werkstoffkunde"
8606	"International Journal of Sustainability in Higher Education"	"Emerald (ehemals: MCB University Press)"	"Energie, Umweltschutz, Kerntechnik;Pädagogik"	"1758-6739"	"1467-6370"	"2024930-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=8606"	"https://www.emeraldinsight.com/loi/ijshe"	2000	1		2016	17			"Umweltbildung"
228212	"International Journal of Tourism Cities"	"Emerald"	"Wirtschaftswissenschaften"	"2056-5607"	"2056-5607"	"2814780-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=228212"	"https://www.emeraldinsight.com/loi/ijtc"	2015	1		2016	2			"Tourismuswirtschaft"
105851	"International Journal of Web Information Systems"	"Emerald"	"Informatik"	"1744-0092"	"1744-0084"	"2423895-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105851"	"https://www.emeraldinsight.com/loi/ijwis"	2005	1		2016	12			"Internet"
84650	"International Journal of Wine Business Research"	"Emerald (ehemals: MCB University Press)"	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung;Wirtschaftswissenschaften"	"1751-1070"	"1751-1062"	"2279092-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=84650"	"https://www.emeraldinsight.com/loi/ijwbr"	2007	19		2016	28			"Weinbau;Marketing"
88614	"International Journal of Wine Marketing"	"Emerald (ehemals: MCB University Press)"	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung;Wirtschaftswissenschaften"	"0954-7541;1758-6747"	"0954-7541"	"2159774-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=88614"	"https://www.emeraldinsight.com/journal/ijwm"	1989	1		2006	18			"Weinbau;Marketing"
105852	"International Journal of Workplace Health Management"	"Emerald"	"Medizin;Wirtschaftswissenschaften"	"1753-836X"	"1753-8351"	"2423852-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105852"	"https://www.emeraldinsight.com/loi/ijwhm"	2008	1		2016	9			"Gesundheitsökonomie"
4655	"International Journal on Grey Literature"	"Emerald (ehemals: MCB University Press)"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	"1758-6755"	"1466-6189"	"2028353-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=4655"	"https://www.emeraldinsight.com/loi/ijgl"	2000	1		2000	1			"Erwerbung;Graue Literatur"
1720	"International Marketing Review"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0265-1335;1758-6763"	"0265-1335"	"2032066-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1720"	"https://www.emeraldinsight.com/loi/imr"	1983	1		2016	33			"Marketing"
449	"Internet Research: Electronic Networking Applications and Policy (früher: Electronic Networking)"	"Emerald (ehemals: MCB University Press)"	"Informatik"	"2054-5657"	"1066-2243"	"2012338-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=449"	"https://www.emeraldinsight.com/loi/intr"	1991	1		2016	26			"Internet"
212892	"Journal for Multicultural Education "	"Emerald"	"Pädagogik"	""	""	"2758300-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=212892"	"https://www.emeraldinsight.com/loi/jme"	2014	8		2016	10			"Interkulturelle Pädagogik"
62325	"Journal of Accounting & Organizational Change"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1832-5912"	"1832-5912"	"2218013-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=62325"	"https://www.emeraldinsight.com/loi/jaoc"	2005	1		2016	12			"Rechnungswesen"
150706	"Journal of Accounting in Emerging Economies"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2589598-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=150706"	"https://www.emeraldinsight.com/journal/jaee"	2011	1		2016	6			"Rechnungswesen"
120402	"Journal of Adult Protection, The "	"Pier Professional (formerly: Pavilion Publishing) ; Emerald"	"Soziologie"	""	""	"2394162-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120402"	"https://www.emeraldinsight.com/journal/jap"	1999	1		2016	18			"Geriatrie"
124386	"Journal of Advances in Management Research"	"Emerald"	"Wirtschaftswissenschaften"	"0972-7981;2049-3207"	"0972-7981"	"2511485-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=124386"	"https://www.emeraldinsight.com/loi/jamr"	2006	3		2016	13			"Unternehmensführung"
120404	"Journal of Aggression, Conflict and Peace Research "	"Emerald (formerly Pier Professional; Pavilion Publishing) "	"Politologie"	""	""	"2498475-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120404"	"https://www.emeraldinsight.com/journal/jacpr"	2009	1		2016	8			"Friedensforschung"
167629	"Journal of Agribusiness in Developing and Emerging Economies"	"Emerald"	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung;Wirtschaftswissenschaften"	"2044-0847"	"2044-0839"	"2623963-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=167629"	"https://www.emeraldinsight.com/journal/jadee"	2011	1		2016	6			"Agrarökonomie"
105952	"Journal of Applied Accounting Research"	"Emerald"	"Wirtschaftswissenschaften"	"1758-8855"	"0967-5426"	"2424157-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105952"	"https://www.emeraldinsight.com/loi/jaar"	1999	5		2016	17			"Rechnungswesen"
151135	"Journal of Applied Research in Higher Education"	"Emerald"	"Pädagogik;Wissenschaftskunde, Forschung, Hochschul-, Museumswesen"	""	""	"2478267-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=151135"	"https://www.emeraldinsight.com/loi/jarhe"	2009	1		2016	8			"Höheres Bildungswesen;Hochschule"
150701	"Journal of Asia Business Studies"	"Emerald"	"Wirtschaftswissenschaften"	"1559-2243"	"1558-7894"	"2589599-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=150701"	"https://www.emeraldinsight.com/journal/jabs"	2006	1		2016	10			"Wirtschaftsbericht Asien"
120428	"Journal of Assistive Technologies "	"Pier Professional (formerly: Pavilion Publishing) ; Emerald"	"Medizin"	""	""	"2500488-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120428"	"https://www.emeraldinsight.com/journal/jat"	2007	1		2016	10			"Öffentliches Gesundheitswesen"
1721	"Journal of Business & Industrial Marketing"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0885-8624;2052-1189"	"0885-8624"	"2019934-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1721"	"https://www.emeraldinsight.com/loi/jbim"	1986	1		2016	31			"Marketing"
36812	"Journal of Business Strategy"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0275-6668;2052-1197"	"0275-6668"	"2068174-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=36812"	"https://www.emeraldinsight.com/loi/jbs"	1980	1		2016	37			"Wirtschaftstheorie"
120417	"Journal of Children's Services "	"Pier Professional (formerly: Pavilion Publishing) ; Emerald"	"Psychologie"	""	""	"2394352-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120417"	"https://www.emeraldinsight.com/journal/jcs"	2006	1		2016	11			"Kinder- und Jugendpsychologie"
104933	"Journal of Chinese Economic and Foreign Trade Studies"	"Emerald"	"Wirtschaftswissenschaften"	"1754-4416"	"1754-4408"	"2421758-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=104933"	"https://www.emeraldinsight.com/loi/jcefts"	2008	1		2016	9			"Wirtschaftsbericht China"
120298	"Journal of Chinese Entrepreneurship"	"Emerald"	"Wirtschaftswissenschaften"	"1756-140X"	"1756-1396"	"2497589-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120298"	"https://www.emeraldinsight.com/loi/jce"	2009	1		2013	5			"Wirtschaftsbericht China"
134593	"Journal of Chinese Human Resource Management"	"Emerald"	"Wirtschaftswissenschaften"	"2040-8013"	"2040-8005"	"2553042-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=134593"	"https://www.emeraldinsight.com/loi/jchrm"	2010	1		2016	7			"Wirtschaftsbericht China"
221613	"Journal of Clinical Effectiveness "	"Emerald"	"Medizin"	""	""	"2556732-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=221613"	"https://www.emeraldinsight.com/journal/joce"	1996	1		1998	3			"Krankenhauswesen"
9048	"Journal of Communication Management"	"Emerald (ehemals: MCB University Press) ; (formerly: Henry Stewart Publ.)"	"Medien- und Kommunikationswissenschaften, Publizistik"	"1478-0852"	"1363-254X"	"2031803-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=9048"	"https://www.emeraldinsight.com/loi/jcom"	1996	1		2016	20			"Kommunikationswissenschaft"
943	"Journal of Consumer Marketing"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0736-3761;2052-1200"	"0736-3761"	"2032361-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=943"	"https://www.emeraldinsight.com/loi/jcm"	1984	1		2016	33			"Konsumforschung"
9598	"Journal of Corporate Real Estate"	"Emerald (ehemals: MCB University Press) ; Henry Stewart Publications"	"Wirtschaftswissenschaften"	"1479-1048"	"1463-001X"	"2039746-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=9598"	"https://www.emeraldinsight.com/loi/jcre"	1999	1		2016	18			"Immobilienwirtschaft"
184563	"Journal of Criminal Psychology"	"Pier Professional (formerly: Pavilion Publishing) ; Emerald"	"Psychologie"	""	""	"2669118-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=184563"	"https://www.emeraldinsight.com/journal/jcp"	2011	1		2016	6			"Kriminologie"
228210	"Journal of Criminological Research, Policy and Practice"	"Emerald"	"Politologie"	""	""	"2812858-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=228210"	"https://www.emeraldinsight.com/loi/jcrpp"	2015	1		2016	2			"Kriminologie"
160138	"Journal of Cultural Heritage Management and Sustainable Development"	"Emerald"	"Architektur, Bauingenieur- und Vermessungswesen;Kunstgeschichte"	""	""	"2608327-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=160138"	"https://www.emeraldinsight.com/journal/jchmsd"	2011	1		2016	6			"Denkmalschutz"
3100	"Journal of Documentation"	"Emerald (ehemals: MCB University Press)"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	"1758-7379"	"0022-0418"	"1479864-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=3100"	"https://www.emeraldinsight.com/loi/jd"	1945	1		2016	72			"Informations- und Dokumentationswesen"
184432	"Journal of Economic and Administrative Sciences (JEAS) (2003-)"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2664448-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=184432"	"https://www.emeraldinsight.com/loi/jeas"	2003	19		2016	32			"Allgemeine Wirtschaftswissenschaften"
788	"Journal of Economic Studies"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0144-3585;1758-7387"	"0144-3585"	"1480042-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=788"	"https://www.emeraldinsight.com/loi/jes"	1974	1		2016	43			"Allgemeine Wirtschaftswissenschaften"
1741	"Journal of Educational Administration"	"Emerald (ehemals: MCB University Press)"	"Pädagogik"	"0957-8234;1758-7395"	"0957-8234"	"1502387-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1741"	"https://www.emeraldinsight.com/loi/jea"	1963	1		2016	54			"Allgemeines Bildungswesen"
84581	"Journal of Engineering, Design and Technology"	"Emerald ; früher: Cape Peninsula University of Technology, Faculty of Engineering,"	"Technik allgemein"	"1758-8901"	"1726-0531"	"2259999-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=84581"	"https://www.emeraldinsight.com/loi/jedt"	2003	1		2016	14			"Allgemeine Technik"
42199	"Journal of Enterprise Information Management"	"Emerald (ehemals: MCB University Press)"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	"1758-7409"	"1741-0398"	"2144850-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=42199"	"https://www.emeraldinsight.com/loi/jeim"	2004	17		2016	29			"Informations- und Dokumentationswesen"
88417	"Journal of Enterprising Communities: People and Places in the Global Economy"	"Emerald"	"Wirtschaftswissenschaften"	"1750-6212"	"1750-6204"	"2279480-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=88417"	"https://www.emeraldinsight.com/loi/jec"	2007	1		2016	10			"Internationale Wirtschaftsräume"
178950	"Journal of Entrepreneurship and Public Policy"	"Emerald"	"Politologie;Wirtschaftswissenschaften"	""	""	"2650545-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=178950"	"https://www.emeraldinsight.com/journal/jepp"	2012	1		2016	5			"Grundüngsforschung;Allgemeine Betriebswirtschaftslehre;Wirtschaftspolitik"
215247	"Journal of Entrepreneurship in Emerging Economies "	"Emerald"	"Wirtschaftswissenschaften"	"2053-4604"	"2053-4604"	"2763496-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=215247"	"https://www.emeraldinsight.com/journal/jeee"	2014	6		2016	8			"Gründungsforschung"
1742	"Journal of European Industrial Training"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0309-0590;1758-7425"	"0309-0590"	"2019824-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1742"	"https://www.emeraldinsight.com/loi/jeit"	1977	1		2011	5			"Unternehmensführung"
110858	"Journal of European Real Estate Research"	"Emerald"	"Wirtschaftswissenschaften"	"1753-9277"	"1753-9269"	"2468173-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=110858"	"https://www.emeraldinsight.com/loi/jerer"	2008	1		2016	9			"Immobilienwirtschaft"
38202	"Journal of Facilities Management"	"Emerald (ehemals: MCB University Press) ; Henry Stewart Publications"	"Wirtschaftswissenschaften"	"1741-0983"	"1472-5967"	"2119497-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=38202"	"https://www.emeraldinsight.com/loi/jfm"	2002	1		2016	14			"Prozessmanagement"
160139	"Journal of Family Business Management"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2606925-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=160139"	"https://www.emeraldinsight.com/journal/jfbm"	2011	1		2016	6			"Unternehmensführung"
35584	"Journal of Fashion Marketing and Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-7433"	"1361-2026"	"2109286-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=35584"	"https://www.emeraldinsight.com/loi/jfmm"	1996	1		2016	20			"Marketing"
62334	"Journal of Financial Crime (früher: Journal of Asset Protection and Financial Crime)"	"Emerald (ehemals: MCB University Press)"	"Rechtswissenschaft;Wirtschaftswissenschaften"	"1758-7239"	"1359-0790"	"2093231-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=62334"	"https://www.emeraldinsight.com/loi/jfc"	1993	1		2016	23			"Wirtschaftsrecht;Finanzwirtschaft"
121402	"Journal of Financial Economic Policy"	"Emerald"	"Wirtschaftswissenschaften"	"1757-6393"	"1757-6385"	"2501029-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=121402"	"https://www.emeraldinsight.com/loi/jfep"	2009	1		2016	8			"Finanzwirtschaft"
105953	"Journal of Financial Management of Property and Construction"	"Emerald"	"Wirtschaftswissenschaften"	"1759-8443"	"1366-4387"	"2424398-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105953"	"https://www.emeraldinsight.com/loi/jfmpc"	2005	10		2016	21			"Finanzwirtschaft"
34442	"Journal of Financial Regulation and Compliance (früher: International Journal of Regulatory Law & Practice)"	"Emerald (ehemals: MCB University Press) ; Henry Stewart Publications"	"Rechtswissenschaft;Wirtschaftswissenschaften"	"1740-0279"	"1358-1988"	"2093796-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=34442"	"https://www.emeraldinsight.com/loi/jfrc"	1992	1		2016	24			"Finanzwirtschaft"
128921	"Journal of Financial Reporting & Accounting"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2490369-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=128921"	"https://www.emeraldinsight.com/loi/jfra"	2006	4		2016	14			"Rechnungswesen"
195575	"Journal of Forensic Practice, The"	"Emerald"	"Medizin;Rechtswissenschaft"	""	""	"2706984-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=195575"	"https://www.emeraldinsight.com/journal/jfp"	2013	15		2016	18			"Rechtsmedizin"
197461	"Journal of Global Mobility "	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2714489-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=197461"	"https://www.emeraldinsight.com/journal/jgm"	2013	1		2016	4			"Logistik"
131481	"Journal of Global Responsibility"	"Emerald"	"Wirtschaftswissenschaften"	"2041-2576"	"2041-2568"	"2540561-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=131481"	"https://www.emeraldinsight.com/loi/jgr"	2010	1		2016	7			"Internationale Wirtschaftsräume"
35605	"Journal of Health Organization and Management"	"Emerald (ehemals: MCB University Press)"	"Medizin;Wirtschaftswissenschaften"	"1758-7247"	"1477-7266"	"2109532-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=35605"	"https://www.emeraldinsight.com/loi/jhom"	2003	17		2016	30			"Krankenhauswesen;Gesundheitsökonomie"
119312	"Journal of Historical Research in Marketing"	"Emerald"	"Wirtschaftswissenschaften"	"1755-7518"	"1755-750x"	"2494385-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=119312"	"https://www.emeraldinsight.com/loi/jhrm"	2009	1		2016	8			"Wirtschaftsgeschichte;Marketing"
131482	"Journal of Hospitality and Tourism Technology"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2536149-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=131482"	"https://www.emeraldinsight.com/loi/jhtt"	2010	1		2016	7			"Tourismuswirtschaft"
80948	"Journal of Human Resource Costing and Accounting"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-745X"	"1401-338X"	"2243670-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=80948"	"https://www.emeraldinsight.com/loi/jhrca"	1996	1		2012	16			"Rechnungswesen"
167257	"Journal of Humanitarian Logistics and Supply Chain Management"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2621672-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=167257"	"https://www.emeraldinsight.com/journal/jhlscm"	2011	1		2016	6			"Logistik"
120406	"Journal of Indian Business Research"	"Emerald"	"Wirtschaftswissenschaften"	"1755-4195;1755-4209"	"1755-4195"	"2498367-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120406"	"https://www.emeraldinsight.com/loi/jibr"	2009	1		2016	8			"Wirtschaftsbericht Indien"
104934	"Journal of Information, Communication and Ethics in Society"	"Emerald"	"Medien- und Kommunikationswissenschaften, Publizistik"	"1758-8871"	"1477-996X"	"2422165-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=104934"	"https://www.emeraldinsight.com/loi/jices"	2003	1		2016	14			"Kommunikationswissenschaft"
120423	"Journal of Integrated Care "	"Emerald (formerly Pier Professional)"	"Medizin"	""	""	"2500493-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120423"	"https://www.emeraldinsight.com/journal/jica"	1996	4		2016	24			"Krankenpflege"
8607	"Journal of Intellectual Capital"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-7468"	"1469-1930"	"2024939-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=8607"	"https://www.emeraldinsight.com/loi/jic"	2000	1		2016	17			"Finanzwirtschaft"
198582	"Journal of Intellectual Disabilities and Offending Behaviour"	"Emerald Group"	"Medizin;Pädagogik;Psychologie"	"2050-8824"	"2050-8824"	"2736751-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=198582"	"https://www.emeraldinsight.com/loi/jidob"	2013	4		2016	7			"Lernforschung;Sonderpädagogik;Verhaltenspsychologie"
150702	"Journal of International Education in Business"	"Emerald"	"Wirtschaftswissenschaften"	"2046-469X"	"1836-3261"	"2524804-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=150702"	"https://www.emeraldinsight.com/loi/jieb"	2008	1		2016	9			"Fachdidaktik Wirtschaftswissenschaften"
121404	"Journal of International Trade Law and Policy"	"Emerald"	"Rechtswissenschaft;Wirtschaftswissenschaften"	"2045-4376"	"1477-0024"	"2500761-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=121404"	"https://www.emeraldinsight.com/loi/jitlp"	2005	4		2016	15			"Wirtschaftsrecht"
10447	"Journal of Investment Compliance, The"	"Emerald (ehemals: MCB University Press) ; Institutional Investor Journals"	"Wirtschaftswissenschaften"	"1758-7476"	"1528-5812"	"2048718-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=10447"	"https://www.emeraldinsight.com/loi/joic"	2000	1		2016	17			"Finanzwirtschaft"
134595	"Journal of Islamic Accounting and Business Research"	"Emerald"	"Wirtschaftswissenschaften"	"1759-0825"	"1759-0817"	"2553043-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=134595"	"https://www.emeraldinsight.com/loi/jiabr"	2010	1		2016	7			"Wirtschaftsbericht Naher Osten;Rechnungswesen"
134596	"Journal of Islamic Marketing"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2553045-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=134596"	"https://www.emeraldinsight.com/loi/jima"	2010	1		2016	7			"Wirtschaftsbericht Naher Osten;Marketing"
7371	"Journal of Knowledge Management"	"Emerald (ehemals: MCB University Press)"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	"1367-3270"	"1367-3270"	"2009195-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=7371"	"https://www.emeraldinsight.com/loi/jkm"	1997	1		2016	20			"Informations- und Dokumentationswesen"
